Cluster,InvoiceNo,ProductName
1.0,553044,1879
1.0,553044,1710
0.0,553044,2950
1.0,553044,2498
1.0,553044,2378
1.0,553044,2584
0.0,553044,2265
1.0,553044,2501
0.0,553044,2447
1.0,553044,3109
0.0,553044,801
1.0,553044,1679
1.0,553044,3227
1.0,553046,1710
1.0,553046,1718
1.0,553046,1877
1.0,553046,1887
0.0,553046,996
0.0,553046,992
1.0,553048,1233
0.0,553048,31
0.0,553048,3275
0.0,553048,697
1.0,553048,1887
0.0,553048,690
0.0,553048,265
0.0,553048,2739
0.0,553048,526
2.0,553048,2176
1.0,553048,1890
1.0,553048,1350
0.0,553050,1738
0.0,553050,3579
1.0,553050,1720
1.0,553050,1888
1.0,553050,1713
0.0,553050,2413
1.0,553050,38
1.0,553050,3115
0.0,553050,2318
1.0,553050,1887
0.0,553053,3401
0.0,553053,3093
0.0,553053,1111
0.0,553053,1601
0.0,553054,136
0.0,553054,1255
0.0,553054,3001
0.0,553054,1863
1.0,553054,614
0.0,553054,429
0.0,553054,2200
0.0,553054,1680
0.0,553054,109
0.0,553054,2198
0.0,553054,106
1.0,553054,716
0.0,553054,2742
0.0,553054,984
0.0,553054,676
0.0,553054,679
0.0,553055,1783
1.0,553055,3169
1.0,553055,552
1.0,553055,550
0.0,553057,2268
1.0,553057,1696
1.0,553057,1709
1.0,553057,1705
1.0,553057,1881
1.0,553057,1889
1.0,553057,1878
1.0,553057,1720
1.0,553057,1712
0.0,553057,3302
1.0,553057,3305
0.0,553058,2627
1.0,553058,3615
0.0,553058,773
0.0,553058,3435
0.0,553058,1188
0.0,553058,3433
0.0,553058,2015
0.0,553058,3171
0.0,553058,3618
3.0,553060,3064
0.0,553060,2667
0.0,553060,2734
1.0,553060,2656
1.0,553060,1263
1.0,553060,1296
2.0,553060,1732
0.0,553060,3618
0.0,553061,1935
0.0,553061,707
0.0,553061,713
0.0,553061,3201
0.0,553061,1642
0.0,553061,2584
0.0,553061,3690
0.0,553061,597
0.0,553061,705
0.0,553061,1718
0.0,553061,1877
0.0,553061,690
0.0,553061,1722
0.0,553061,1878
0.0,553061,1702
0.0,553061,1703
0.0,553061,2276
0.0,553061,3122
0.0,553061,3121
0.0,553061,3120
1.0,553063,1231
1.0,553063,648
0.0,553063,2325
0.0,553063,3579
0.0,553063,711
1.0,553063,713
0.0,553063,3032
0.0,553063,2669
1.0,553063,3052
0.0,553063,3254
1.0,553064,1702
0.0,553067,994
0.0,553067,848
0.0,553067,2538
0.0,553067,2695
0.0,553067,2688
0.0,553067,3113
0.0,553067,1865
0.0,553067,2952
1.0,553067,2117
1.0,553067,3019
0.0,553067,3472
1.0,553067,1991
1.0,553067,3076
0.0,553067,536
0.0,553067,657
0.0,553067,2963
0.0,553067,362
0.0,553067,638
0.0,553067,3304
0.0,553067,1967
0.0,553067,1138
0.0,553067,3504
0.0,553074,3579
3.0,553074,3736
0.0,553074,1700
0.0,553074,1709
0.0,553074,2275
0.0,553074,715
0.0,553074,3111
0.0,553074,3104
0.0,553074,3437
0.0,553074,3308
0.0,553074,3384
0.0,553074,3006
0.0,553074,1319
0.0,553074,2828
0.0,553074,1133
0.0,553074,1134
0.0,553074,2020
0.0,553074,3225
0.0,553074,1446
0.0,553074,454
0.0,553074,1259
0.0,553074,2498
0.0,553074,2501
0.0,553074,2497
0.0,553074,255
0.0,553074,2169
0.0,553074,2175
1.0,553074,269
0.0,553074,279
0.0,553074,21
0.0,553074,3413
0.0,553074,3419
0.0,553074,3420
0.0,553074,3418
0.0,553074,1210
0.0,553088,3177
0.0,553088,2804
0.0,553088,1941
0.0,553088,851
1.0,553088,648
3.0,553088,3304
0.0,553088,3307
1.0,553088,2961
0.0,553088,2705
1.0,553095,2701
1.0,553120,977
2.0,553120,2449
3.0,553120,3720
3.0,553120,3730
1.0,553120,671
1.0,553120,1888
0.0,553120,3302
1.0,553120,984
1.0,553120,996
1.0,553120,999
0.0,553125,2694
1.0,553125,2693
1.0,553125,2703
1.0,553125,984
1.0,553125,1709
1.0,553125,1718
1.0,553125,1705
0.0,553125,1255
0.0,553125,3771
0.0,553125,3212
0.0,553129,1705
0.0,553129,1702
0.0,553129,1882
0.0,553129,1881
0.0,553129,1877
0.0,553129,2797
0.0,553129,2526
0.0,553129,2529
0.0,553129,2924
0.0,553129,692
0.0,553129,2584
0.0,553130,2661
0.0,553130,265
0.0,553130,2650
3.0,553131,3582
3.0,553131,3581
0.0,553134,2603
0.0,553134,1234
0.0,553134,959
1.0,553134,1702
1.0,553134,1879
1.0,553134,1881
1.0,553134,1705
1.0,553134,671
1.0,553134,1709
1.0,553134,778
0.0,553134,2256
0.0,553134,2250
0.0,553134,3579
1.0,553134,966
0.0,553140,314
0.0,553140,3169
0.0,553140,2646
0.0,553140,1200
0.0,553140,3096
0.0,553140,874
0.0,553140,3420
0.0,553140,1723
0.0,553140,2240
0.0,553140,3064
1.0,553141,3102
0.0,553141,709
0.0,553141,988
0.0,553141,2674
0.0,553141,215
0.0,553141,20
0.0,553141,1857
0.0,553141,1196
0.0,553141,2970
0.0,553141,3577
0.0,553141,142
0.0,553141,3275
0.0,553141,1709
0.0,553141,707
0.0,553141,417
0.0,553141,2617
0.0,553141,527
0.0,553141,1171
0.0,553141,1168
0.0,553141,3059
0.0,553141,3467
1.0,553141,2848
0.0,553142,1655
0.0,553142,689
0.0,553142,3663
0.0,553143,984
1.0,553143,2542
0.0,553143,995
1.0,553144,1775
1.0,553145,2265
0.0,553146,3032
1.0,553146,778
1.0,553146,1611
0.0,553146,2091
1.0,553146,798
0.0,553146,2650
0.0,553146,2664
0.0,553146,2682
0.0,553146,2695
1.0,553146,2702
0.0,553146,3774
0.0,553149,1005
1.0,553149,3197
0.0,553149,1865
1.0,553149,3275
0.0,553151,3663
2.0,553151,2493
1.0,553151,2238
0.0,553151,1896
1.0,553151,3108
0.0,553151,2115
1.0,553152,1705
1.0,553152,1235
1.0,553152,3197
1.0,553152,1775
0.0,553152,2266
1.0,553152,3127
0.0,553155,3550
0.0,553156,707
0.0,553156,711
0.0,553156,710
0.0,553156,709
0.0,553156,24
1.0,553156,793
0.0,553156,1879
0.0,553156,1494
0.0,553156,2634
0.0,553156,1161
0.0,553156,984
1.0,553156,502
0.0,553156,2659
0.0,553156,2186
0.0,553156,3104
0.0,553156,3667
0.0,553156,2199
0.0,553156,2202
0.0,553156,2115
0.0,553156,3275
0.0,553156,1555
0.0,553156,1991
0.0,553156,2127
0.0,553156,1147
1.0,553158,1526
0.0,553158,2603
0.0,553158,3550
0.0,553158,696
0.0,553158,2649
0.0,553158,3478
2.0,553158,2202
1.0,553158,1627
1.0,553158,1720
0.0,553158,1845
0.0,553158,2650
0.0,553158,2240
1.0,553158,3646
0.0,553158,2506
0.0,553158,415
0.0,553158,142
1.0,553158,3304
0.0,553159,188
0.0,553159,692
0.0,553159,1665
1.0,553159,1702
1.0,553159,1878
1.0,553159,671
1.0,553159,1889
0.0,553159,2269
0.0,553159,3205
0.0,553159,2598
3.0,553159,3392
1.0,553160,1929
1.0,553160,1705
0.0,553160,3275
1.0,553161,3775
0.0,553161,991
0.0,553161,1950
1.0,553161,2185
1.0,553161,2950
1.0,553161,2851
0.0,553164,1888
0.0,553164,1881
0.0,553164,1627
0.0,553164,2539
0.0,553164,1349
0.0,553165,2296
0.0,553165,2545
0.0,553165,1113
0.0,553165,3615
0.0,553165,1722
0.0,553165,1339
0.0,553165,1057
0.0,553165,773
0.0,553166,2955
0.0,553166,979
0.0,553166,973
0.0,553166,997
0.0,553166,978
0.0,553166,1779
0.0,553166,3201
0.0,553168,2268
1.0,553168,2265
0.0,553168,2266
1.0,553169,984
1.0,553169,1718
0.0,553172,2603
0.0,553173,3477
0.0,553173,3478
1.0,553173,1430
0.0,553173,3117
0.0,553174,3506
0.0,553174,2994
0.0,553174,1941
0.0,553174,2968
0.0,553174,2956
0.0,553174,38
0.0,553176,994
0.0,553176,1881
0.0,553176,22
0.0,553176,2500
0.0,553176,61
0.0,553176,3615
0.0,553176,1113
0.0,553176,1326
0.0,553176,1121
1.0,553176,1252
0.0,553178,3140
0.0,553178,3428
0.0,553178,1559
0.0,553178,1353
0.0,553178,1555
0.0,553178,1636
3.0,553178,3415
0.0,553178,860
0.0,553178,1487
0.0,553179,253
0.0,553179,3225
0.0,553179,1551
0.0,553179,2528
0.0,553179,2529
0.0,553179,312
0.0,553179,3547
1.0,553179,3409
0.0,553180,3578
0.0,553180,3475
0.0,553180,3205
1.0,553180,130
1.0,553180,2298
0.0,553180,2282
0.0,553180,1502
1.0,553180,195
0.0,553180,1324
1.0,553182,996
1.0,553182,992
1.0,553182,975
1.0,553182,981
1.0,553182,991
0.0,553182,1881
1.0,553182,1887
1.0,553182,1885
1.0,553182,1882
0.0,553182,2475
1.0,553182,2994
0.0,553182,429
0.0,553182,3090
0.0,553182,103
0.0,553182,2635
0.0,553182,1458
0.0,553182,1931
0.0,553182,2539
1.0,553182,3772
0.0,553182,2248
0.0,553182,2247
0.0,553182,2700
0.0,553182,3391
0.0,553182,1288
0.0,553182,1297
0.0,553182,723
0.0,553182,3757
0.0,553182,1610
0.0,553182,2791
0.0,553182,3048
0.0,553182,2980
0.0,553182,2696
0.0,553182,2984
0.0,553182,2701
0.0,553182,3433
0.0,553182,2699
1.0,553182,1148
1.0,553182,3127
0.0,553182,648
0.0,553182,3233
0.0,553183,2660
0.0,553183,2240
1.0,553183,1693
1.0,553183,713
1.0,553183,707
0.0,553183,712
0.0,553183,711
0.0,553183,710
0.0,553183,709
2.0,553183,2202
0.0,553184,1890
0.0,553184,1885
0.0,553184,994
0.0,553184,1887
0.0,553184,1885
0.0,553184,2538
0.0,553184,1610
0.0,553184,723
0.0,553184,2475
0.0,553184,2920
0.0,553184,519
0.0,553184,2586
0.0,553184,2515
0.0,553184,2737
0.0,553184,2199
0.0,553184,3505
0.0,553184,1643
0.0,553184,552
0.0,553184,2318
0.0,553184,3064
0.0,553184,2317
0.0,553184,1870
0.0,553184,2378
0.0,553184,1254
0.0,553184,3093
0.0,553184,142
0.0,553184,2652
0.0,553184,1061
0.0,553185,1783
2.0,553185,1991
0.0,553185,851
0.0,553185,3663
0.0,553185,2746
0.0,553185,3681
3.0,553185,3392
1.0,553185,1041
0.0,553185,809
0.0,553187,2198
1.0,553187,109
1.0,553187,2200
1.0,553187,1878
0.0,553187,1881
0.0,553187,1705
0.0,553187,1718
0.0,553187,1709
0.0,553187,994
0.0,553187,3311
0.0,553187,2665
1.0,553188,1884
1.0,553188,3615
1.0,553188,1710
0.0,553188,3400
0.0,553188,3399
0.0,553189,1912
0.0,553189,1913
0.0,553189,1916
0.0,553189,3667
0.0,553189,3666
0.0,553189,1332
0.0,553189,686
0.0,553189,2065
0.0,553189,798
0.0,553189,1648
0.0,553189,1951
0.0,553189,1944
0.0,553189,2650
0.0,553189,1319
0.0,553189,2708
0.0,553189,2660
0.0,553189,2115
0.0,553189,1360
0.0,553189,532
0.0,553189,3056
0.0,553189,2527
0.0,553189,3408
0.0,553189,3031
0.0,553189,3517
0.0,553189,3409
0.0,553189,2475
0.0,553190,1561
0.0,553190,2298
0.0,553190,2015
0.0,553190,2016
0.0,553190,3295
0.0,553190,1331
0.0,553190,1527
0.0,553190,2838
0.0,553190,2544
0.0,553190,2213
0.0,553190,320
0.0,553190,894
0.0,553190,1941
0.0,553190,215
0.0,553190,1559
0.0,553190,893
0.0,553190,2787
0.0,553191,1777
0.0,553191,2701
0.0,553191,2700
0.0,553191,2452
0.0,553191,1469
1.0,553191,1941
0.0,553192,2393
1.0,553192,2348
2.0,553192,2367
0.0,553192,1166
0.0,553193,873
0.0,553193,2265
0.0,553194,3681
1.0,553194,834
0.0,553194,2850
0.0,553194,3579
0.0,553194,3582
0.0,553194,2398
0.0,553194,1259
0.0,553194,79
0.0,553194,0
0.0,553194,1456
0.0,553194,1723
0.0,553194,1106
0.0,553194,132
0.0,553194,2402
0.0,553194,2956
0.0,553194,2584
0.0,553194,1357
0.0,553194,552
1.0,553195,3110
3.0,553195,3059
1.0,553195,2186
0.0,553196,1098
0.0,553196,533
0.0,553196,3663
0.0,553197,1280
0.0,553197,3417
0.0,553197,3419
0.0,553197,3421
0.0,553197,3423
0.0,553197,3418
0.0,553197,590
0.0,553197,3615
0.0,553197,2680
0.0,553197,2685
0.0,553197,2321
0.0,553197,2506
0.0,553198,786
3.0,553198,3712
0.0,553198,3682
1.0,553198,2204
0.0,553198,2241
1.0,553198,21
0.0,553198,1687
0.0,553198,1904
0.0,553198,3545
0.0,553199,943
1.0,553199,608
0.0,553199,1991
0.0,553199,1445
0.0,553199,874
0.0,553199,3392
0.0,553199,1296
0.0,553199,1263
0.0,553199,3553
0.0,553199,2660
0.0,553199,1709
0.0,553199,1718
0.0,553199,1712
0.0,553199,1882
0.0,553199,1881
0.0,553199,1889
0.0,553199,2475
0.0,553199,2605
0.0,553199,3399
0.0,553199,772
0.0,553200,2269
1.0,553200,1528
1.0,553200,1529
0.0,553200,1999
0.0,553202,1311
0.0,553202,640
0.0,553202,3678
0.0,553202,957
0.0,553202,1911
0.0,553202,2671
0.0,553202,2529
0.0,553202,2528
0.0,553202,3062
0.0,553202,106
0.0,553202,1283
1.0,553202,2258
0.0,553202,1882
0.0,553202,3097
0.0,553202,2195
0.0,553202,324
2.0,553202,1937
0.0,553202,3049
0.0,553202,3050
0.0,553202,461
0.0,553202,965
0.0,553202,2742
0.0,553203,2238
0.0,553203,3275
1.0,553203,2727
0.0,553203,853
0.0,553203,2314
0.0,553203,3434
0.0,553203,1139
0.0,553203,1783
0.0,553204,290
0.0,553204,2625
0.0,553204,289
0.0,553204,1692
0.0,553204,1691
0.0,553204,461
0.0,553204,217
0.0,553204,1746
0.0,553204,1332
0.0,553204,1331
0.0,553204,1592
0.0,553204,1589
1.0,553206,2665
1.0,553206,1885
0.0,553206,2599
1.0,553206,2238
1.0,553206,2978
1.0,553206,3046
0.0,553206,2963
1.0,553206,993
1.0,553206,2930
1.0,553206,979
0.0,553206,2266
1.0,553207,2680
0.0,553207,1109
0.0,553207,533
1.0,553207,1715
1.0,553208,609
1.0,553208,2156
3.0,553209,3464
2.0,553210,2185
1.0,553210,1113
0.0,553210,772
0.0,553210,2066
0.0,553210,1005
3.0,553210,3548
0.0,553210,2394
0.0,553210,2623
0.0,553210,2511
0.0,553210,3310
3.0,553211,3726
0.0,553211,3366
0.0,553211,2318
2.0,553211,2200
0.0,553211,689
1.0,553211,2028
3.0,553211,2901
0.0,553211,259
1.0,553211,323
3.0,553211,3050
1.0,553212,551
1.0,553212,1929
1.0,553214,1285
1.0,553214,2608
1.0,553215,2930
0.0,553215,2705
1.0,553218,3275
1.0,553219,2506
0.0,553219,1105
0.0,553219,533
1.0,553220,3775
1.0,553220,1611
0.0,553220,2695
0.0,553220,2734
0.0,553220,2649
1.0,553220,1889
1.0,553220,1877
0.0,553220,697
1.0,553220,688
0.0,553220,692
0.0,553220,715
0.0,553220,1111
1.0,553220,1702
1.0,553220,1705
1.0,553220,1718
1.0,553220,2240
0.0,553221,2635
0.0,553221,2584
0.0,553221,3275
1.0,553221,397
0.0,553221,250
0.0,553221,3771
1.0,553221,3775
0.0,553223,3428
0.0,553223,2739
0.0,553224,3415
1.0,553224,3420
0.0,553224,3421
0.0,553224,690
1.0,553224,2176
0.0,553224,3425
0.0,553224,1891
0.0,553224,3268
1.0,553224,21
0.0,553224,926
0.0,553224,2994
0.0,553224,3059
0.0,553224,3058
0.0,553224,1879
0.0,553224,1888
0.0,553224,1890
1.0,553225,3013
0.0,553225,3275
0.0,553225,984
0.0,553225,3550
0.0,553225,3677
0.0,553225,139
0.0,553225,141
1.0,553226,1705
1.0,553228,708
3.0,553228,2901
2.0,553228,1972
0.0,553228,994
1.0,553228,2028
1.0,553228,1547
2.0,553228,2172
1.0,553228,1710
1.0,553228,644
1.0,553228,3335
1.0,553228,2088
1.0,553228,1534
1.0,553228,1532
0.0,553228,3212
0.0,553229,2195
0.0,553229,106
0.0,553229,3223
0.0,553229,643
1.0,553229,1885
0.0,553229,3113
1.0,553229,793
0.0,553229,1790
0.0,553229,2335
1.0,553229,1709
1.0,553229,1720
0.0,553229,3663
1.0,553229,1703
1.0,553229,1704
1.0,553229,1715
1.0,553235,1881
1.0,553235,2968
0.0,553235,1178
0.0,553235,1165
1.0,553235,1875
0.0,553235,3217
0.0,553235,2584
3.0,553235,3712
3.0,553235,3732
0.0,553239,3207
1.0,553315,2802
1.0,553315,3052
0.0,553315,2600
1.0,553315,997
1.0,553316,2701
0.0,553316,2535
1.0,553317,2930
2.0,553339,1775
1.0,553339,2930
1.0,553340,1106
1.0,553340,3681
0.0,553340,2695
0.0,553340,2127
2.0,553340,2202
1.0,553340,990
0.0,553341,1599
0.0,553341,1865
1.0,553341,223
0.0,553341,2246
0.0,553341,3361
1.0,553341,1929
0.0,553341,2593
0.0,553341,548
1.0,553341,3475
0.0,553341,3340
0.0,553341,2318
0.0,553342,2924
0.0,553342,3615
1.0,553342,1529
1.0,553343,773
1.0,553343,2545
0.0,553343,987
0.0,553343,1941
1.0,553343,3757
0.0,553345,2802
3.0,553345,3416
0.0,553345,3275
0.0,553345,2269
2.0,553345,2169
1.0,553345,1879
0.0,553345,1881
0.0,553345,1888
1.0,553345,2842
0.0,553345,2660
0.0,553345,2240
0.0,553345,1777
0.0,553345,140
0.0,553345,657
0.0,553346,1791
1.0,553346,1105
0.0,553346,994
0.0,553346,853
0.0,553346,361
0.0,553347,848
0.0,553347,984
1.0,553347,3776
0.0,553347,142
0.0,553347,981
0.0,553347,590
0.0,553347,3550
0.0,553347,3368
1.0,553347,1679
0.0,553347,2695
1.0,553348,1702
1.0,553348,1347
1.0,553348,550
0.0,553348,3547
0.0,553348,3673
0.0,553348,2383
1.0,553348,713
1.0,553348,699
0.0,553348,435
1.0,553348,3304
2.0,553348,2198
1.0,553348,2185
0.0,553348,2602
1.0,553348,211
0.0,553348,1950
1.0,553348,3776
1.0,553350,3304
1.0,553350,3335
0.0,553351,2202
0.0,553351,2198
0.0,553351,2203
0.0,553351,1650
0.0,553351,1770
0.0,553351,2378
0.0,553351,3006
0.0,553351,3215
0.0,553351,711
0.0,553351,3176
0.0,553351,1726
0.0,553351,819
0.0,553351,1710
0.0,553351,798
0.0,553351,1715
0.0,553351,2660
0.0,553351,1700
0.0,553351,2664
0.0,553351,3093
0.0,553351,3302
0.0,553351,1885
0.0,553351,1884
0.0,553351,1165
0.0,553351,646
0.0,553352,853
0.0,553352,990
1.0,553352,3169
3.0,553356,3712
1.0,553356,1720
1.0,553356,1890
1.0,553356,1881
1.0,553356,648
1.0,553356,3304
1.0,553356,649
0.0,553356,3093
0.0,553356,470
0.0,553356,2336
1.0,553356,1703
0.0,553356,689
1.0,553356,819
3.0,553356,3415
0.0,553356,693
1.0,553356,1880
1.0,553356,1702
1.0,553356,1878
0.0,553357,2062
1.0,553363,3227
1.0,553363,793
1.0,553363,2067
0.0,553363,3678
1.0,553363,3212
0.0,553363,2616
1.0,553363,1881
1.0,553363,1878
1.0,553363,1705
0.0,553369,1469
0.0,553369,2705
0.0,553369,2695
1.0,553369,2702
0.0,553369,2593
0.0,553369,1275
0.0,553369,1138
0.0,553369,2321
0.0,553369,3678
0.0,553369,975
0.0,553369,2266
1.0,553374,1188
1.0,553374,1700
1.0,553374,1703
1.0,553374,3311
0.0,553374,3400
0.0,553374,2605
1.0,553374,671
1.0,553374,667
1.0,553374,1877
1.0,553374,1881
1.0,553374,1879
0.0,553375,1255
2.0,553375,2379
3.0,553375,3633
0.0,553375,53
3.0,553375,3639
0.0,553375,2265
0.0,553375,783
1.0,553375,660
1.0,553375,656
1.0,553375,655
1.0,553375,2236
0.0,553375,2942
0.0,553375,2938
0.0,553375,2511
1.0,553377,1880
1.0,553377,1890
1.0,553377,3689
1.0,553377,1775
0.0,553377,1196
0.0,553377,259
0.0,553377,312
1.0,553377,1702
1.0,553377,1718
1.0,553377,1719
1.0,553377,1878
1.0,553381,2320
0.0,553381,3031
0.0,553381,526
0.0,553381,527
0.0,553381,702
0.0,553381,3275
1.0,553381,3169
1.0,553381,1079
1.0,553382,2930
1.0,553382,3775
0.0,553382,1005
0.0,553383,3464
0.0,553383,1199
1.0,553383,3408
0.0,553383,1610
0.0,553384,785
0.0,553384,2653
0.0,553384,464
0.0,553384,2335
0.0,553384,1106
0.0,553384,2592
0.0,553384,984
0.0,553384,1890
0.0,553384,1601
0.0,553384,1877
0.0,553384,435
0.0,553384,2408
3.0,553385,3709
3.0,553385,3738
3.0,553385,3734
3.0,553385,3736
0.0,553385,1058
0.0,553385,1469
0.0,553385,2452
1.0,553385,2693
0.0,553385,2696
0.0,553385,2704
0.0,553385,3001
0.0,553385,2695
0.0,553385,2527
0.0,553385,2526
0.0,553385,2529
0.0,553385,1877
0.0,553385,1885
0.0,553385,1882
0.0,553385,1888
0.0,553385,1889
0.0,553385,1235
0.0,553385,56
0.0,553385,2961
0.0,553385,1893
0.0,553385,1255
0.0,553385,3177
1.0,553385,2178
0.0,553385,3423
1.0,553386,2956
0.0,553386,362
1.0,553386,2184
1.0,553386,1805
1.0,553386,3548
0.0,553386,3093
0.0,553386,1363
0.0,553386,2616
1.0,553386,798
0.0,553388,2584
0.0,553388,1234
0.0,553388,3275
0.0,553388,2251
1.0,553388,607
1.0,553388,603
0.0,553388,3223
0.0,553388,3367
0.0,553390,1324
0.0,553390,1803
0.0,553390,1103
0.0,553390,1589
0.0,553390,1592
0.0,553390,1590
0.0,553390,1591
0.0,553390,2240
0.0,553390,668
0.0,553390,3615
0.0,553390,2663
0.0,553390,1296
0.0,553390,3487
0.0,553390,3304
0.0,553390,3117
0.0,553390,1061
0.0,553390,3225
0.0,553390,367
0.0,553390,216
0.0,553390,1200
0.0,553390,2901
0.0,553390,1597
0.0,553390,1743
0.0,553390,3391
0.0,553390,3105
0.0,553390,2187
0.0,553390,2335
0.0,553390,1885
0.0,553390,2955
0.0,553390,3356
0.0,553390,3483
0.0,553390,3169
0.0,553390,370
0.0,553390,3333
0.0,553390,2634
0.0,553390,1196
0.0,553390,2198
0.0,553390,2203
0.0,553390,2200
0.0,553390,3548
0.0,553390,502
0.0,553390,3466
1.0,553392,3505
1.0,553392,3506
2.0,553392,2178
2.0,553392,2202
0.0,553402,550
3.0,553402,3712
0.0,553402,969
1.0,553402,603
1.0,553402,834
0.0,553402,2924
0.0,553402,142
0.0,553402,269
0.0,553402,2584
0.0,553402,3196
1.0,553403,1141
0.0,553403,994
0.0,553403,2152
0.0,553403,984
3.0,553404,3772
1.0,553404,1532
1.0,553404,2651
0.0,553404,1936
1.0,553404,2984
3.0,553404,3475
0.0,553404,42
1.0,553405,1196
1.0,553405,287
0.0,553405,722
0.0,553405,2732
1.0,553405,1715
0.0,553405,785
1.0,553405,1615
1.0,553405,1296
0.0,553405,3599
0.0,553408,3663
0.0,553408,990
1.0,553408,778
0.0,553408,3634
1.0,553410,253
1.0,553410,2968
0.0,553410,56
1.0,553410,2984
0.0,553411,2319
1.0,553411,3497
1.0,553411,619
1.0,553411,1481
1.0,553411,2584
0.0,553411,2699
1.0,553411,551
1.0,553411,1881
1.0,553411,2320
0.0,553411,2600
0.0,553411,2603
0.0,553411,2602
1.0,553411,1889
1.0,553411,1878
1.0,553411,1879
0.0,553412,3615
1.0,553415,1991
0.0,553415,2705
0.0,553415,2695
1.0,553415,1301
1.0,553416,2634
0.0,553417,2930
1.0,553417,2702
0.0,553417,2704
0.0,553417,2705
0.0,553417,2696
0.0,553417,3765
0.0,553417,2267
0.0,553417,2695
0.0,553417,2584
0.0,553417,218
1.0,553417,3404
3.0,553417,3723
1.0,553417,1720
1.0,553417,1881
1.0,553417,100
0.0,553417,2734
3.0,553417,3475
3.0,553418,3392
0.0,553418,3217
1.0,553418,667
1.0,553419,3212
1.0,553419,3615
0.0,553419,855
0.0,553420,3675
0.0,553420,2265
0.0,553420,435
3.0,553421,3115
0.0,553421,1162
0.0,553421,1172
0.0,553421,959
0.0,553423,1232
0.0,553423,951
0.0,553423,3579
0.0,553423,1627
0.0,553423,1161
0.0,553423,2087
0.0,553423,1631
0.0,553423,1297
0.0,553423,3392
0.0,553423,706
0.0,553423,1877
0.0,553423,3506
0.0,553423,3065
0.0,553423,3064
1.0,553423,2586
0.0,553427,2204
1.0,553461,3013
0.0,553461,2598
0.0,553461,536
0.0,553461,2791
0.0,553461,2696
0.0,553461,2698
1.0,553461,3081
3.0,553461,3723
3.0,553461,3733
3.0,553461,3728
0.0,553461,1395
1.0,553461,3523
1.0,553461,3363
1.0,553461,3264
1.0,553461,3223
0.0,553461,686
0.0,553461,2269
0.0,553461,853
0.0,553461,396
1.0,553461,1678
0.0,553461,979
0.0,553461,809
1.0,553462,2693
0.0,553462,2694
1.0,553462,2701
0.0,553462,2696
1.0,553462,2702
1.0,553462,2703
0.0,553462,575
0.0,553462,1225
1.0,553462,604
1.0,553462,272
3.0,553462,3058
1.0,553462,874
1.0,553463,713
0.0,553463,3581
0.0,553463,1458
0.0,553463,2739
1.0,553463,436
2.0,553463,2179
0.0,553463,3428
0.0,553463,959
0.0,553463,2698
0.0,553463,1062
1.0,553463,1521
1.0,553463,3140
2.0,553463,1733
0.0,553463,853
0.0,553463,3435
0.0,553463,280
0.0,553463,1599
3.0,553469,3504
0.0,553472,3586
0.0,553472,1599
1.0,553472,992
0.0,553472,786
1.0,553476,1566
1.0,553476,1188
0.0,553476,853
1.0,553476,3191
0.0,553476,809
0.0,553476,3275
1.0,553476,1141
1.0,553476,603
0.0,553476,686
1.0,553476,482
0.0,553477,1783
0.0,553477,3615
0.0,553477,994
0.0,553477,2734
1.0,553477,1720
0.0,553485,3348
0.0,553485,1227
0.0,553485,1552
0.0,553485,1275
0.0,553485,1521
1.0,553485,3475
1.0,553485,2688
1.0,553485,498
1.0,553485,1532
0.0,553485,2015
1.0,553485,1565
0.0,553487,1332
1.0,553487,1252
0.0,553487,723
0.0,553487,2538
0.0,553487,819
1.0,553487,667
0.0,553487,2842
0.0,553487,2475
0.0,553487,21
0.0,553487,20
0.0,553487,2836
0.0,553487,3303
0.0,553487,1120
0.0,553488,2739
0.0,553488,551
0.0,553488,520
0.0,553488,2026
0.0,553488,2236
0.0,553488,536
0.0,553488,268
0.0,553488,2312
0.0,553488,1881
0.0,553488,1175
0.0,553488,785
0.0,553488,3635
0.0,553488,3192
0.0,553488,1890
0.0,553488,1887
0.0,553488,957
0.0,553488,3374
0.0,553488,1705
0.0,553489,2695
1.0,553489,418
3.0,553489,3712
3.0,553489,3709
1.0,553489,1877
0.0,553489,697
1.0,553489,2498
0.0,553489,2791
1.0,553489,2702
1.0,553489,1627
0.0,553489,141
0.0,553489,137
0.0,553489,548
0.0,553489,3623
0.0,553489,977
0.0,553489,2267
0.0,553489,1565
3.0,553490,3736
1.0,553490,2762
0.0,553490,1417
0.0,553490,2636
1.0,553490,1888
0.0,553491,1599
0.0,553491,3615
0.0,553491,1565
0.0,553496,981
0.0,553497,3551
0.0,553497,1080
0.0,553498,1458
0.0,553498,2267
1.0,553500,809
0.0,553503,2634
0.0,553503,1941
0.0,553503,2968
0.0,553503,2531
0.0,553503,2114
0.0,553503,1526
0.0,553503,1494
0.0,553503,1840
0.0,553503,1820
0.0,553503,2620
0.0,553503,988
1.0,553504,1529
1.0,553504,2046
0.0,553504,2269
0.0,553504,3368
0.0,553504,3275
0.0,553504,704
0.0,553505,2661
0.0,553505,2653
0.0,553505,2269
0.0,553505,2682
0.0,553505,2265
1.0,553505,196
1.0,553505,1532
0.0,553505,1565
0.0,553505,851
0.0,553505,1599
1.0,553505,323
1.0,553505,610
